277.02,88.98,72.82,64.84,58.72,59.56,56.66,55.38,55.78,49.52
154.06,54.18,42.66,32.9,28.42,28.56,29.18,32.74,32.78,25.9
500,209.34,55.04,37.06,31.04,41.08,57.42,500,500,500
86.78,35.26,23.16,18.28,18,18.22,21.72,500,500,500
500,303.48,189.18,105.08,75.78,64.3,64.16,76.24,70.14,58.9
500,500,319.94,149.24,119.24,120.02,141.06,164.2,261.52,390.8
500,500,42.36,24.08,20.04,20.44,24.26,31.18,32.6,37.58
52.68,22.3,16.5,15.96,13.56,13.1,14.28,15.14,21.36,29.22
108.38,46.76,25.86,20.94,19.76,20.92,21.98,21.66,25.4,23.48
127.88,50.6,34.46,29.72,26.28,28.54,28.52,28.14,35.7,29.64
64.78,31.36,23,18.74,18.46,17.82,18.1,20.66,21.04,20.6
500,70.42,44.86,31.32,29.98,27.78,29.22,30.22,42.86,50.54
211.22,96.68,77.66,65.9,66.74,58.6,52.3,54.3,56.06,70.8
167.04,76.66,55.48,45.94,38.1,43.62,58.3,500,500,500
500,150.56,42.2,17.8,11.48,10,10.52,13.86,20.08,31.36
458.74,96.16,51.84,37.12,25.84,26,28.44,37.36,54.18,77.62
160.9,56.84,41.52,34.78,30.86,30.74,40.92,49.2,63.32,83.68
